 1.25892541e+07  1.25892541e+07  0.00000000e+00  1.25892541e+07  6.00879610e-02 -2.37649738e-01  1.25892541e+07 -1.87982408e-03 -4.75299476e-04  1.25892541e+07  6.00879610e-02 -2.37649738e-01 
 1.33352143e+07  1.33352143e+07  0.00000000e+00  1.33352143e+07  5.39056989e-02 -2.25831518e-01  1.33352143e+07 -1.89218860e-03 -4.51663036e-04  1.33352143e+07  5.39056989e-02 -2.25831518e-01 
 1.41253754e+07  1.41253754e+07  0.00000000e+00  1.41253754e+07  4.83268058e-02 -2.14455883e-01  1.41253754e+07 -1.90334639e-03 -4.28911766e-04  1.41253754e+07  4.83268058e-02 -2.14455883e-01 
 1.49623566e+07  1.49623566e+07  0.00000000e+00  1.49623566e+07  4.32988680e-02 -2.03529055e-01  1.49623566e+07 -1.91340226e-03 -4.07058109e-04  1.49623566e+07  4.32988680e-02 -2.03529055e-01 
 1.58489319e+07  1.58489319e+07  0.00000000e+00  1.58489319e+07  3.87727263e-02 -1.93052848e-01  1.58489319e+07 -1.92245455e-03 -3.86105695e-04  1.58489319e+07  3.87727263e-02 -1.93052848e-01 
 1.67880402e+07  1.67880402e+07  0.00000000e+00  1.67880402e+07  3.47025519e-02 -1.83025367e-01  1.67880402e+07 -1.93059490e-03 -3.66050733e-04  1.67880402e+07  3.47025519e-02 -1.83025367e-01 
 1.77827941e+07  1.77827941e+07  0.00000000e+00  1.77827941e+07  3.10458449e-02 -1.73441634e-01  1.77827941e+07 -1.93790831e-03 -3.46883268e-04  1.77827941e+07  3.10458449e-02 -1.73441634e-01 
 1.88364909e+07  1.88364909e+07  0.00000000e+00  1.88364909e+07  2.77633733e-02 -1.64294152e-01  1.88364909e+07 -1.94447325e-03 -3.28588304e-04  1.88364909e+07  2.77633733e-02 -1.64294152e-01 
 1.99526231e+07  1.99526231e+07  0.00000000e+00  1.99526231e+07  2.48190672e-02 -1.55573395e-01  1.99526231e+07 -1.95036187e-03 -3.11146789e-04  1.99526231e+07  2.48190672e-02 -1.55573395e-01 
 2.11348904e+07  2.11348904e+07  0.00000000e+00  2.11348904e+07  2.21798816e-02 -1.47268240e-01  2.11348904e+07 -1.95564024e-03 -2.94536479e-04  2.11348904e+07  2.21798816e-02 -1.47268240e-01 
 2.23872114e+07  2.23872114e+07  0.00000000e+00  2.23872114e+07  1.98156364e-02 -1.39366341e-01  2.23872114e+07 -1.96036873e-03 -2.78732682e-04  2.23872114e+07  1.98156364e-02 -1.39366341e-01 
 2.37137371e+07  2.37137371e+07  0.00000000e+00  2.37137371e+07  1.76988443e-02 -1.31854447e-01  2.37137371e+07 -1.96460231e-03 -2.63708894e-04  2.37137371e+07  1.76988443e-02 -1.31854447e-01 
 2.51188643e+07  2.51188643e+07  0.00000000e+00  2.51188643e+07  1.58045311e-02 -1.24718675e-01  2.51188643e+07 -1.96839094e-03 -2.49437350e-04  2.51188643e+07  1.58045311e-02 -1.24718675e-01 
 2.66072506e+07  2.66072506e+07  0.00000000e+00  2.66072506e+07  1.41100545e-02 -1.17944737e-01  2.66072506e+07 -1.97177989e-03 -2.35889473e-04  2.66072506e+07  1.41100545e-02 -1.17944737e-01 
 2.81838293e+07  2.81838293e+07  0.00000000e+00  2.81838293e+07  1.25949257e-02 -1.11518131e-01  2.81838293e+07 -1.97481015e-03 -2.23036262e-04  2.81838293e+07  1.25949257e-02 -1.11518131e-01 
 2.98538262e+07  2.98538262e+07  0.00000000e+00  2.98538262e+07  1.12406355e-02 -1.05424303e-01  2.98538262e+07 -1.97751873e-03 -2.10848605e-04  2.98538262e+07  1.12406355e-02 -1.05424303e-01 
 3.16227766e+07  3.16227766e+07  0.00000000e+00  3.16227766e+07  1.00304883e-02 -9.96487711e-02  3.16227766e+07 -1.97993902e-03 -1.99297542e-04  3.16227766e+07  1.00304883e-02 -9.96487711e-02 
 3.34965439e+07  3.34965439e+07  0.00000000e+00  3.34965439e+07  8.94944419e-03 -9.41772352e-02  3.34965439e+07 -1.98210111e-03 -1.88354470e-04  3.34965439e+07  8.94944419e-03 -9.41772352e-02 
 3.54813389e+07  3.54813389e+07  0.00000000e+00  3.54813389e+07  7.98397088e-03 -8.89956577e-02  3.54813389e+07 -1.98403206e-03 -1.77991315e-04  3.54813389e+07  7.98397088e-03 -8.89956577e-02 
 3.75837404e+07  3.75837404e+07  0.00000000e+00  3.75837404e+07  7.12190513e-03 -8.40903300e-02  3.75837404e+07 -1.98575619e-03 -1.68180660e-04  3.75837404e+07  7.12190513e-03 -8.40903300e-02 
 3.98107171e+07  3.98107171e+07  0.00000000e+00  3.98107171e+07  6.35232450e-03 -7.94479230e-02  3.98107171e+07 -1.98729535e-03 -1.58895846e-04  3.98107171e+07  6.35232450e-03 -7.94479230e-02 
 4.21696503e+07  4.21696503e+07  0.00000000e+00  4.21696503e+07  5.66542890e-03 -7.50555249e-02  4.21696503e+07 -1.98866914e-03 -1.50111050e-04  4.21696503e+07  5.66542890e-03 -7.50555249e-02 
 4.46683592e+07  4.46683592e+07  0.00000000e+00  4.46683592e+07  5.05243168e-03 -7.09006672e-02  4.46683592e+07 -1.98989514e-03 -1.41801334e-04  4.46683592e+07  5.05243168e-03 -7.09006672e-02 
 4.73151259e+07  4.73151259e+07  0.00000000e+00  4.73151259e+07  4.50545999e-03 -6.69713432e-02  4.73151259e+07 -1.99098908e-03 -1.33942686e-04  4.73151259e+07  4.50545999e-03 -6.69713432e-02 
 5.01187234e+07  5.01187234e+07  0.00000000e+00  5.01187234e+07  4.01746385e-03 -6.32560182e-02  5.01187234e+07 -1.99196507e-03 -1.26512036e-04  5.01187234e+07  4.01746385e-03 -6.32560182e-02 
 5.30884444e+07  5.30884444e+07  0.00000000e+00  5.30884444e+07  3.58213345e-03 -5.97436337e-02  5.30884444e+07 -1.99283573e-03 -1.19487267e-04  5.30884444e+07  3.58213345e-03 -5.97436337e-02 
 5.62341325e+07  5.62341325e+07  0.00000000e+00  5.62341325e+07  3.19382396e-03 -5.64236072e-02  5.62341325e+07 -1.99361235e-03 -1.12847214e-04  5.62341325e+07  3.19382396e-03 -5.64236072e-02 
 5.95662144e+07  5.95662144e+07  0.00000000e+00  5.95662144e+07  2.84748761e-03 -5.32858276e-02  5.95662144e+07 -1.99430502e-03 -1.06571655e-04  5.95662144e+07  2.84748761e-03 -5.32858276e-02 
 6.30957344e+07  6.30957344e+07  0.00000000e+00  6.30957344e+07  2.53861211e-03 -5.03206474e-02  6.30957344e+07 -1.99492278e-03 -1.00641295e-04  6.30957344e+07  2.53861211e-03 -5.03206474e-02 
 6.68343918e+07  6.68343918e+07  0.00000000e+00  6.68343918e+07  2.26316522e-03 -4.75188731e-02  6.68343918e+07 -1.99547367e-03 -9.50377463e-05  6.68343918e+07  2.26316522e-03 -4.75188731e-02 
 7.07945784e+07  7.07945784e+07  0.00000000e+00  7.07945784e+07  2.01754468e-03 -4.48717527e-02  7.07945784e+07 -1.99596491e-03 -8.97435054e-05  7.07945784e+07  2.01754468e-03 -4.48717527e-02 
 7.49894209e+07  7.49894209e+07  0.00000000e+00  7.49894209e+07  1.79853320e-03 -4.23709626e-02  7.49894209e+07 -1.99640293e-03 -8.47419253e-05  7.49894209e+07  1.79853320e-03 -4.23709626e-02 
 7.94328235e+07  7.94328235e+07  0.00000000e+00  7.94328235e+07  1.60325798e-03 -4.00085934e-02  7.94328235e+07 -1.99679348e-03 -8.00171867e-05  7.94328235e+07  1.60325798e-03 -4.00085934e-02 
 8.41395142e+07  8.41395142e+07  0.00000000e+00  8.41395142e+07  1.42915435e-03 -3.77771342e-02  8.41395142e+07 -1.99714169e-03 -7.55542685e-05  8.41395142e+07  1.42915435e-03 -3.77771342e-02 
 8.91250938e+07  8.91250938e+07  0.00000000e+00  8.91250938e+07  1.27393315e-03 -3.56694582e-02  8.91250938e+07 -1.99745213e-03 -7.13389164e-05  8.91250938e+07  1.27393315e-03 -3.56694582e-02 
 9.44060876e+07  9.44060876e+07  0.00000000e+00  9.44060876e+07  1.13555144e-03 -3.36788058e-02  9.44060876e+07 -1.99772890e-03 -6.73576116e-05  9.44060876e+07  1.13555144e-03 -3.36788058e-02 
 1.00000000e+08  1.00000000e+08  0.00000000e+00  1.00000000e+08  1.01218628e-03 -3.17987697e-02  1.00000000e+08 -1.99797563e-03 -6.35975395e-05  1.00000000e+08  1.01218628e-03 -3.17987697e-02 
